,Id,roberta_neg,roberta_neu,roberta_pos,roberta_polarity,Source,Date,Title,Content,Name,Rating,Version,emotion,,,
116,117,0.271582007,0.609336317,0.119081669,0,Breakfast Cooking - Kids Game,2021-02-25,,Hmmm naw,Mary Emmanuel,2,,neutral,,,
117,118,0.018400332,0.096878216,0.884721518,1,Breakfast Cooking - Kids Game,2021-02-24,,Because the ads and it is fun,Clint Mcgrath,4,1.1.0,joy,,,
118,119,0.060793415,0.329427898,0.609778702,1,Breakfast Cooking - Kids Game,2021-02-19,,Good,Vanessa Lynch,1,1.1.0,admiration,,,
119,120,0.002297322,0.008670133,0.989032507,1,Breakfast Cooking - Kids Game,2021-02-07,,It soo good but you can only do the thing near the gum again but it doesn't matter anyway this is the best game ever please download it it's actually very good and it's a healthy way to eat breakfast and there's a different type that is to prepare lunch for school so pleased download,Viviana Borrego,5,1.1.0,admiration,,,
120,121,0.060793415,0.329427898,0.609778702,1,Breakfast Cooking - Kids Game,2021-01-31,,Good,Kumutha Kumutha,2,1.1.0,admiration,,,
121,122,0.008846232,0.075487569,0.915666223,1,Breakfast Cooking - Kids Game,2021-01-27,,Good game,Charlene banks,5,1.1.0,gratitude,,,
122,123,0.168245882,0.480158776,0.351595342,1,Breakfast Cooking - Kids Game,2021-01-19,,Excellent,Kauthar Hassan,5,1.1.0,admiration,,,
123,124,0.009561963,0.102949671,0.887488425,1,Breakfast Cooking - Kids Game,2021-01-18,,I guess its kinda good but the options are only 5 I want 8 options,aikohonoka _0,3,1.1.0,approval,,,
124,125,0.288925558,0.628674507,0.082399942,0,Breakfast Cooking - Kids Game,2021-01-06,,Not too much food to pick,Nyjai Hoffer,2,,neutral,,,
125,126,0.061617281,0.392665207,0.545717537,1,Breakfast Cooking - Kids Game,2021-01-04,,Super,mani sarathi,5,1.1.0,admiration,,,
126,127,0.53440696,0.312634259,0.152958766,0,Breakfast Cooking - Kids Game,2020-12-23,,It looks like a nice game but I can't even download it to play it,Lisa Hamilton,1,,approval,,,
127,128,0.047293063,0.521081269,0.431625605,1,Breakfast Cooking - Kids Game,2020-12-21,,Just ok,Hyper gamerz,2,1.1.0,approval,,,
128,129,0.002803394,0.028047251,0.969149351,1,Breakfast Cooking - Kids Game,2020-12-20,,Its fun no problem s goody b,Florene Sankey,4,,amusement,,,
129,130,0.002467104,0.005940218,0.991592646,1,Breakfast Cooking - Kids Game,2020-12-15,,This game is amazing Love it,Bri Pope,5,1.1.0,excitement,,,
130,131,0.006187913,0.072735831,0.921076238,1,Breakfast Cooking - Kids Game,2020-12-15,,Challenging and fun!,Cynthia Judy Marie Kult,5,1.1.0,amusement,,,
131,132,0.002367983,0.005363317,0.992268741,1,Breakfast Cooking - Kids Game,2020-12-12,,This game is so cool I love it,Nubain Hair,5,1.1.0,joy,,,
132,133,0.001532995,0.005519165,0.992947817,1,Breakfast Cooking - Kids Game,2020-12-02,,This game is really good my lil sis love yo play it great job guys I think u can add more options of cooking thing love it😚😚🤩,Samia Farhan,5,1.1.0,admiration,,,
133,134,0.008094418,0.663604379,0.328301251,1,Breakfast Cooking - Kids Game,2020-11-21,,Im going to do 5 stars,Tomas Campos,5,1.1.0,neutral,,,
134,135,0.535908222,0.414317638,0.049774121,0,Breakfast Cooking - Kids Game,2020-11-12,,Not so intersting game,IRSHAD AHEMAD,2,,neutral,,,
135,136,0.001790788,0.00571717,0.99249202,1,Breakfast Cooking - Kids Game,2020-11-09,,I'm going to give five stars because this is so fun and I love it.I wish you intall and make some more games like this. Thank you,Izobelle Cerenado,5,,gratitude,,,
136,137,0.977075994,0.019513119,0.003410893,0,Breakfast Cooking - Kids Game,2020-10-31,,the game was super boring,RADHIKA MUNDRA MUSIC,1,,disappointment,,,
137,138,0.006835611,0.03646959,0.956694782,1,Breakfast Cooking - Kids Game,2020-10-30,,This game is nice just add some more levels in it,Emmanueal Masih,3,,approval,,,
138,139,0.001839734,0.014128642,0.984031618,1,Breakfast Cooking - Kids Game,2020-10-26,,It's great!,Gabby Gist,5,1.1.0,admiration,,,
139,140,0.285662532,0.529870331,0.184467107,0,Breakfast Cooking - Kids Game,2020-10-19,,Yfut,Mohammed Ibrahim,1,1.1.0,neutral,,,
140,141,0.924375296,0.06974341,0.005881304,0,Breakfast Cooking - Kids Game,2020-10-11,,🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,Marks Issac,1,1.1.0,neutral,,,
141,142,0.005189485,0.029181421,0.965629041,1,Breakfast Cooking - Kids Game,2020-10-02,,Wow what a nice game but please the food is just a few so please can you add some to it and please add levels to it,Duah Donkor,5,1.1.0,admiration,,,
142,143,0.060793415,0.329427898,0.609778702,1,Breakfast Cooking - Kids Game,2020-09-23,,Good,Sami Rizwan,1,1.1.0,admiration,,,
143,144,0.002798032,0.005764306,0.991437733,1,Breakfast Cooking - Kids Game,2020-09-19,,I love this game it's amazing,Apryl Dickerson,5,1.1.0,excitement,,,
144,145,0.230182976,0.437056452,0.332760662,1,Breakfast Cooking - Kids Game,2020-09-18,,didnt download it yet but it is downloading why cant it download fast hate things that take too long please try and make it download fast nice game😂😀😀😀😀😀😀😀😀😀😀😀😀😇😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😇😇😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😇😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😇😇,Nanayaa Aboagye,5,,curiosity,,,
145,146,0.054850128,0.818738163,0.126411662,1,Breakfast Cooking - Kids Game,2020-09-18,,Verry use full app,መቅዲ ማራኪ,4,1.1.0,neutral,,,
146,147,0.149752259,0.695454776,0.154792979,1,Breakfast Cooking - Kids Game,2020-09-12,,I agree with some of u out there that i know it does the same thing over and over,Emma Bell,5,1.1.0,approval,,,
147,148,0.009444324,0.181271151,0.809284508,1,Breakfast Cooking - Kids Game,2020-09-08,,😋😋😋,Chanda Vanzara,5,,sadness,,,
148,149,0.066038191,0.354452819,0.57950896,1,Breakfast Cooking - Kids Game,2020-08-29,,Nice,kinza Khan,2,,admiration,,,
149,150,0.039332539,0.211899266,0.74876821,1,Breakfast Cooking - Kids Game,2020-08-29,,i have give 1 star first because good and 2 star interest games but many ads and only few recipes,Momina Mullick,2,1.1.0,approval,,,
150,151,0.889432609,0.095021032,0.015546345,0,Breakfast Cooking - Kids Game,2020-08-19,,It's not bad but omg it's boring,Shamara Reid,2,1.1.0,disapproval,,,
151,152,0.011455197,0.237430081,0.751114726,1,Breakfast Cooking - Kids Game,2020-08-17,,Excellent😉,Rodney depaul,5,,admiration,,,
152,153,0.922797322,0.06396085,0.013241859,0,Breakfast Cooking - Kids Game,2020-08-07,,BOrING!!!! LAME!!!!!!!!!!!!!!!!!!!!!!!! 😒😾🙍🏼🙎🏼🙅🏼💁🏼👎🏻,An apology fro Snowbell for eating your fryed mice,1,,amusement,,,
153,154,0.022607805,0.230594486,0.74679774,1,Breakfast Cooking - Kids Game,2020-08-07,,Amazing,Noor Ch,1,1.0.9,admiration,,,
154,155,0.24305518,0.31656155,0.440383255,1,Breakfast Cooking - Kids Game,2020-07-27,,It is super easy play but I wish it had more recipes and I didn't give this game 5 stars because sometimes when you are trying to take an ingredient it freezes up. I like this game because it is offline but the game get super boring after playing it for a while.,Friday Nobis,3,1.0.9,love,,,
155,156,0.001954857,0.01052765,0.987517536,1,Breakfast Cooking - Kids Game,2020-07-25,,This is a good game 👍🏻😍,Swati Khade,5,1.0.9,excitement,,,
156,157,0.007012592,0.078072928,0.914914548,1,Breakfast Cooking - Kids Game,2020-07-23,,I love to cook on it,A Google user,5,1.0.9,love,,,
157,158,0.002475096,0.018571261,0.97895366,1,Breakfast Cooking - Kids Game,2020-07-23,,Nice game 😘😍,Imran Imran,5,,admiration,,,
158,159,0.004848382,0.039577249,0.955574393,1,Breakfast Cooking - Kids Game,2020-07-21,,Really good game keeps my mind off things,Nicola Cotterill,5,1.0.9,admiration,,,
159,160,0.01255466,0.106544659,0.880900621,1,Breakfast Cooking - Kids Game,2020-07-20,,Excellent game,Sinjini Saha,5,,admiration,,,
160,161,0.213910952,0.567105472,0.218983606,1,Breakfast Cooking - Kids Game,2020-07-19,,It's ok but too many adds,Mariah milan,5,1.0.9,approval,,,
161,162,0.011906676,0.108889453,0.879203856,1,Breakfast Cooking - Kids Game,2020-07-14,,Nice game,Ushasri Ushasri,4,1.0.9,admiration,,,
162,163,0.033833228,0.267107487,0.699059308,1,Breakfast Cooking - Kids Game,2020-07-04,,Great,Richard Shabana,5,1.0.9,admiration,,,
163,164,0.002450945,0.014079519,0.983469605,1,Breakfast Cooking - Kids Game,2020-07-01,,Super game I like it,Pramodha Shetty,5,1.0.9,love,,,
164,165,0.002328754,0.007274052,0.990397215,1,Breakfast Cooking - Kids Game,2020-06-28,,😍😍😍😍😍😍😊😊😊 i love it,Julianna colleen r. Garcia,5,,love,,,
165,166,0.004516175,0.009551307,0.985932529,1,Breakfast Cooking - Kids Game,2020-06-27,,I like this game so much I cannot never stop playing it,Jalani Vanhorn,1,,love,,,
166,167,0.001789234,0.015716903,0.982493818,1,Breakfast Cooking - Kids Game,2020-06-26,,"I absolutely love this app and the individuals that have created this app are so enlightened and spiritually inclined to help those who are lost but not lost on a universal journey to the truth of our Being. MAY THE MOST HIGH THE CREATOR OF ALL, BLESS THEM AND GLORY BE GIVEN TO THE ONE WHO TRULY DESERVES THE PRAISE.I LOVE YOU BROTHERS AND SISTERS OF THE MOST HIGH.",Heather Griess,5,,love,,,
167,168,0.835115135,0.153782412,0.011102358,0,Breakfast Cooking - Kids Game,2020-06-25,,Okay but too many ads,Gwyneth Dawes,3,1.0.9,approval,,,
168,169,0.058235608,0.566948831,0.374815553,1,Breakfast Cooking - Kids Game,2020-06-24,,Like it,Zainab Malik,5,1.0.9,love,,,
169,170,0.00833755,0.083822198,0.907840252,1,Breakfast Cooking - Kids Game,2020-06-24,,Awesome,Bonolo Mokgothu,5,1.0.9,admiration,,,
170,171,0.001717667,0.010867178,0.987415135,1,Breakfast Cooking - Kids Game,2020-06-22,,It was a really good game and that's why I gave it a 5,Jennifer Quinton,5,1.0.9,admiration,,,
171,172,0.001978899,0.00664975,0.991371393,1,Breakfast Cooking - Kids Game,2020-06-22,,I love the game you can cook you can prepared some goodies please make some more games with many food good job love it my sister love it too make some more please❤❤❤,Nicaren Diaz,5,1.0.9,love,,,
172,173,0.032731019,0.175458759,0.791810155,1,Breakfast Cooking - Kids Game,2020-06-21,,It really fun but you cook the same thingover and over,Lily Molel,1,1.0.9,joy,,,
173,174,0.001563937,0.005794894,0.992641151,1,Breakfast Cooking - Kids Game,2020-06-19,,Wow this game is so nice 😘😘,Arpita saxena,5,1.0.9,admiration,,,
174,175,0.002455123,0.010232226,0.987312615,1,Breakfast Cooking - Kids Game,2020-06-19,,I enjoying this beautiful game,Vennesa Addison,3,1.0.9,joy,,,
175,176,0.541459799,0.369149804,0.089390449,0,Breakfast Cooking - Kids Game,2020-06-16,,"To many commercials, but I hope my 3 year old granddaughter don't mind waiting for the commercials to Stop.",Angelina Izzard,4,1.0.7,optimism,,,
176,177,0.013136491,0.603518248,0.383345246,1,Breakfast Cooking - Kids Game,2020-06-16,,It teaches me how to prepare my breakfast,Ibrahim Muhammad,5,1.0.7,neutral,,,
177,178,0.002147069,0.008302476,0.989550412,1,Breakfast Cooking - Kids Game,2020-06-07,,This game is totally awesome,Endtime Ministries,5,1.0.7,excitement,,,
178,179,0.00188673,0.007712512,0.990400732,1,Breakfast Cooking - Kids Game,2020-06-04,,This game is so cute and fun,Nelly Shivnauth,5,1.0.7,joy,,,
179,180,0.090784065,0.407487124,0.501728773,1,Breakfast Cooking - Kids Game,2020-06-02,,Lame not it is cool.,David glen lee Hall,5,,neutral,,,
180,181,0.001936201,0.004968703,0.9930951,1,Breakfast Cooking - Kids Game,2020-05-31,,I love this game I love all the junior game's studio they are the best games in the world ❤️💙😍,Michael Martinez,5,1.0.7,joy,,,
181,182,0.004911545,0.018148098,0.976940393,1,Breakfast Cooking - Kids Game,2020-05-30,,I luv dis game,Faustina Achempong,5,,love,,,
182,183,0.00385821,0.007918605,0.988223255,1,Breakfast Cooking - Kids Game,2020-05-30,,I love this game,Nabil Lukaya,5,1.0.7,love,,,
183,184,0.117469467,0.725115359,0.157415107,1,Breakfast Cooking - Kids Game,2020-05-26,,Need more level,Viji Prasanna,3,,desire,,,
184,185,0.443469137,0.35642454,0.200106338,0,Breakfast Cooking - Kids Game,2020-05-23,,"Ok, it is fun, but you get bored after 10 mins of playing, i am about to delete it and to many adds!!",Sinead Butler,4,1.0.5,amusement,,,
185,186,0.060793415,0.329427898,0.609778702,1,Breakfast Cooking - Kids Game,2020-05-22,,Good,Manisha Rawat,5,1.0.7,admiration,,,
186,187,0.004407061,0.05163129,0.94396168,1,Breakfast Cooking - Kids Game,2020-05-19,,I like your game,oiliva ghana,5,1.0.7,love,,,
187,188,0.050684761,0.683597088,0.265718132,1,Breakfast Cooking - Kids Game,2020-05-19,,👎👎👎👎👎👎👎,Muhammadsodiq Sotvoldiyev,3,,amusement,,,
188,189,0.002401844,0.008785153,0.988812983,1,Breakfast Cooking - Kids Game,2020-05-13,,This game is the best,GERTRUDE MZIZI,5,1.0.7,admiration,,,
189,190,0.002419263,0.006929893,0.990650773,1,Breakfast Cooking - Kids Game,2020-05-13,,I love this game but it has a lot of adds But i still love the game thank you. 💟💟💟 and 😘😘😘.love and kisses bye,RUON,5,,admiration,,,
190,191,0.008940871,0.081662737,0.90939641,1,Breakfast Cooking - Kids Game,2020-05-11,,It us a nice game,Daniella Ocansey,1,1.0.7,joy,,,
191,192,0.009200296,0.24320741,0.74759227,1,Breakfast Cooking - Kids Game,2020-05-09,,حلوه جداا ❤❤❤❤,Mohhamed Ahmed,5,1.0.7,neutral,,,
192,193,0.00369422,0.010983817,0.985321879,1,Breakfast Cooking - Kids Game,2020-05-02,,OMG this game is so fund if your body is so tied and you don't fell like cooking play this is has eggs bacon pancakes milk juice cereal and that is alll I love this game I think you will love it to 💕💕💕💕💕💕💕💕,Ashley Tucker,5,1.0.7,love,,,
193,194,0.011035094,0.093988508,0.894976377,1,Breakfast Cooking - Kids Game,2020-04-29,,nice game,Siphelelo Shongwe,4,1.0.7,admiration,,,
194,195,0.003216361,0.031402562,0.965381026,1,Breakfast Cooking - Kids Game,2020-04-26,,Woo! Fantastic,A Google user,5,,admiration,,,
195,196,0.023672359,0.17439577,0.801931858,1,Breakfast Cooking - Kids Game,2020-04-24,,Amazing.,A Google user,5,1.0.7,admiration,,,
196,197,0.035864919,0.648532748,0.315602362,1,Breakfast Cooking - Kids Game,2020-04-23,,Mom is going to the librarian. Diana Ross. Diana Ross. Diana Ross. Diana Ross. Diana Ross. Diana Ross and a lot more to do you want,A Google user,1,1.0.7,neutral,,,
197,198,0.005771047,0.059554983,0.934673965,1,Breakfast Cooking - Kids Game,2020-04-21,,Enjoyed it.,A Google user,5,1.0.7,joy,,,
198,199,0.001787527,0.01023076,0.987981737,1,Breakfast Cooking - Kids Game,2020-04-19,,Wow is so nice,A Google user,5,,admiration,,,
199,200,0.001859046,0.010711738,0.987429202,1,Breakfast Cooking - Kids Game,2020-04-18,,So nice game please second part😘😘😘,A Google user,5,1.0.7,approval,,,
200,201,0.88876164,0.100312732,0.010925648,0,Breakfast Cooking - Kids Game,2020-04-18,,Very bad,A Google user,1,,disgust,,,
201,202,0.001872238,0.008749388,0.989378393,1,Breakfast Cooking - Kids Game,2020-04-16,,This is so awesome,A Google user,5,1.0.7,admiration,,,
202,203,0.014207571,0.279340416,0.706452012,1,Breakfast Cooking - Kids Game,2020-04-05,,Fun real detel,A Google user,4,1.0.7,joy,,,
203,204,0.002573051,0.005856839,0.991570115,1,Breakfast Cooking - Kids Game,2020-04-04,,This game so so beautifull. I love it.👍👍,A Google user,5,1.0.7,love,,,
204,205,0.002942331,0.005913844,0.991143823,1,Breakfast Cooking - Kids Game,2020-04-04,,I love this game 🤩🤩😸😸,A Google user,5,,love,,,
205,206,0.002808812,0.015041703,0.982149422,1,Breakfast Cooking - Kids Game,2020-04-02,,"Very cute, short ads, a great way to pass time. Wish there were more dishes to cook!",A Google user,5,1.0.7,admiration,,,
206,207,0.002030892,0.019487096,0.978482068,1,Breakfast Cooking - Kids Game,2020-03-23,,My daughter luv this gameaà,A Google user,5,1.0.7,love,,,
207,208,0.004114389,0.047738239,0.948147416,1,Breakfast Cooking - Kids Game,2020-03-22,,I like this,A Google user,5,,love,,,
208,209,0.006340928,0.037959956,0.955699146,1,Breakfast Cooking - Kids Game,2020-03-20,,it so fun,A Google user,5,,amusement,,,
209,210,0.002290803,0.005864754,0.991844475,1,Breakfast Cooking - Kids Game,2020-03-20,,"I love this game sooooo much it is so realistic and relaxing and you can make so many different combinations, I totally recommend this game it is super fun!!!",A Google user,5,,joy,,,
210,211,0.00347358,0.008086319,0.988440037,1,Breakfast Cooking - Kids Game,2020-03-17,,"I have one word, amazing, so many varieties. And not that many ads. I love this game.😄❤",A Google user,5,1.0.7,admiration,,,
211,212,0.900375366,0.086684808,0.012939882,0,Breakfast Cooking - Kids Game,2020-03-17,,Not Very Much To Choose From. Just Not Really Good Graphics.,A Google user,1,,disapproval,,,
212,213,0.008830612,0.11934986,0.871819496,1,Breakfast Cooking - Kids Game,2020-03-16,,Delicious,A Google user,5,1.0.7,disgust,,,
213,214,0.011194148,0.170296013,0.818509877,1,Breakfast Cooking - Kids Game,2020-03-06,,I liket👏 the game hey but I started to stay up all night 🌆to the morning comes 🏜️ and it got bring gust pleying the same thing but as I was looking I saw a relay fun game so by,A Google user,4,,joy,,,
214,215,0.009015937,0.060734201,0.93024987,1,Breakfast Cooking - Kids Game,2020-03-06,,Great ads were making things a bit slow but was coolio,A Google user,4,1.0.7,admiration,,,
215,216,0.003059034,0.027213577,0.969727337,1,Breakfast Cooking - Kids Game,2020-03-04,,Because the food I make was so good,A Google user,5,1.0.7,admiration,,,
216,217,0.001902005,0.010405415,0.987692535,1,Breakfast Cooking - Kids Game,2020-02-29,,Best game ever reackamrnd to download 👌 👌👌👌👌👌👌👌👌👌👌😜😜😝♥️♥️💛♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️♥️✋✋,A Google user,5,1.0.7,admiration,,,
217,218,0.002710814,0.026632279,0.970656872,1,Breakfast Cooking - Kids Game,2020-02-29,,😍😍😍😍😍😂 I'm a fan,A Google user,5,1.0.7,amusement,,,
218,219,0.008217432,0.022974435,0.968808115,1,Breakfast Cooking - Kids Game,2020-02-22,,It is fun to play and this game is the best it can blow my mind I will literally send this to everybody in this world because it is so fun to play And it makes me hungry and it makes my family hungry and it makes my dog hungry and I might just pretend like it is real and eat it and give some to family And I just want to eat it right now and I cannot wait to eat it I just feel like eating it everyday and I wish I can still eat it when I die and when I'm on an airplane even at school and right now,A Google user,5,1.0.7,joy,,,
219,220,0.021786228,0.590233862,0.387979925,1,Breakfast Cooking - Kids Game,2020-02-15,,six people voted breakfast cooking healthy,A Google user,5,1.0.7,neutral,,,
220,221,0.978539228,0.017905949,0.003554856,0,Breakfast Cooking - Kids Game,2020-02-08,,The most boring cooking game I've ever played. UNINSTALL,A Google user,1,1.0.7,annoyance,,,
221,222,0.008846232,0.075487569,0.915666223,1,Breakfast Cooking - Kids Game,2020-02-06,,Good game,A Google user,5,,gratitude,,,
222,223,0.144867018,0.80476886,0.050364196,0,Breakfast Cooking - Kids Game,2020-02-04,,Game bagus dan cocok buat anak anak,A Google user,5,1.0.7,neutral,,,
223,224,0.008597457,0.143357873,0.848044693,1,Breakfast Cooking - Kids Game,2020-02-01,,It good to learn to make food,A Google user,5,1.0.6,joy,,,
224,225,0.003692892,0.017374611,0.978932559,1,Breakfast Cooking - Kids Game,2020-01-29,,It's so much fun it kinda teaches you how to make breakfast,A Google user,5,1.0.6,amusement,,,
225,226,0.242378443,0.694666088,0.062955499,0,Breakfast Cooking - Kids Game,2020-01-25,,COSTA JACK DAVIS FAT,A Google user,5,,neutral,,,
226,227,0.003515647,0.008107224,0.988377154,1,Breakfast Cooking - Kids Game,2020-01-22,,i love this game because I get to make breakfast!!!!!!!!!!!!!,A Google user,5,1.0.6,love,,,
227,228,0.030068874,0.306770056,0.663161039,1,Breakfast Cooking - Kids Game,2020-01-18,,Just yes,A Google user,5,1.0.6,approval,,,
228,229,0.00144855,0.033580486,0.964970946,1,Breakfast Cooking - Kids Game,2020-01-18,,this breakfast game is helping😁😁😁,A Google user,5,1.0.6,approval,,,
