,Id,roberta_neg,roberta_neu,roberta_pos,roberta_polarity,Source,Date,Title,Content,Name,Rating,Version,emotion,,,
229,230,0.001985544,0.013292622,0.984721839,1,Breakfast Cooking - Kids Game,2020-01-16,,It's very good make me gamesvplz,A Google user,5,1.0.6,joy,,,
230,231,0.014571379,0.064902581,0.920526028,1,Breakfast Cooking - Kids Game,2020-01-14,,Love it,A Google user,5,1.0.6,love,,,
231,232,0.002363489,0.033147618,0.964488864,1,Breakfast Cooking - Kids Game,2020-01-09,,It is cool game,A Google user,5,1.0.6,joy,,,
232,233,0.493398666,0.417619467,0.088981852,0,Breakfast Cooking - Kids Game,2020-01-06,,All the other things that you can make we're good but the pancakes were messing up a bit,A Google user,5,,confusion,,,
233,234,0.011906676,0.108889453,0.879203856,1,Breakfast Cooking - Kids Game,2019-12-31,,Nice game,A Google user,5,1.0.6,admiration,,,
234,235,0.763186455,0.213846549,0.022967028,0,Breakfast Cooking - Kids Game,2019-12-16,,There's no variety in the menu.You have to play the same thing over again,A Google user,1,1.0.6,disapproval,,,
235,236,0.044251151,0.834447324,0.121301509,1,Breakfast Cooking - Kids Game,2019-12-15,,Do you have more of this game's.,A Google user,1,1.0.6,curiosity,,,
236,237,0.500078022,0.363691002,0.136231035,0,Breakfast Cooking - Kids Game,2019-12-14,,BAD,A Google user,1,1.0.6,anger,,,
237,238,0.881611645,0.104478754,0.013909646,0,Breakfast Cooking - Kids Game,2019-12-05,,This just make me hungry,A Google user,5,,disgust,,,
238,239,0.004270479,0.009189245,0.986540258,1,Breakfast Cooking - Kids Game,2019-11-28,,I love cooking so much bye,A Google user,5,,love,,,
239,240,0.003990636,0.159886673,0.836122692,1,Breakfast Cooking - Kids Game,2019-11-23,,Just like making your own breakfast meal to start your day 🙂🍽🥞🥓🍳🍊🥛5,A Google user,5,1.0.6,caring,,,
240,241,0.060793415,0.329427898,0.609778702,1,Breakfast Cooking - Kids Game,2019-11-23,,Good,A Google user,5,,admiration,,,
241,242,0.060793415,0.329427898,0.609778702,1,Breakfast Cooking - Kids Game,2019-11-21,,Good,A Google user,5,1.0.6,admiration,,,
242,243,0.150213957,0.312026113,0.5377599,1,Breakfast Cooking - Kids Game,2019-11-08,,I love it no i did't not like a little ok a little bye,A Google user,5,1.0.6,love,,,
243,244,0.0040783,0.031892691,0.964028955,1,Breakfast Cooking - Kids Game,2019-11-03,,Excellent service and controls and wonderful food options,A Google user,5,1.0.6,admiration,,,
244,245,0.002870676,0.083964154,0.913165152,1,Breakfast Cooking - Kids Game,2019-09-27,,i will describe it in one Word 'FUN'🥀🌺♥️,A Google user,5,1.0.5,amusement,,,
245,246,0.062184751,0.29714334,0.640671909,1,Breakfast Cooking - Kids Game,2019-09-25,,GOOD,A Google user,5,1.0.5,disgust,,,
246,247,0.022607805,0.230594486,0.74679774,1,Breakfast Cooking - Kids Game,2019-09-20,,Amazing,A Google user,5,1.0.5,admiration,,,
247,248,0.001787002,0.009851892,0.988361061,1,Breakfast Cooking - Kids Game,2019-09-17,,The best game ever u should install it 👍,A Google user,5,1.0.5,excitement,,,
248,249,0.749992132,0.23405683,0.015951028,0,Breakfast Cooking - Kids Game,2019-09-03,,It doesn't let you play more games.,A Google user,1,1.0.5,disapproval,,,
249,250,0.056610227,0.714357853,0.229031906,1,Breakfast Cooking - Kids Game,2019-08-31,,Super pehnibi,A Google user,5,1.0.5,neutral,,,
250,251,0.007595273,0.234056488,0.758348227,1,Breakfast Cooking - Kids Game,2019-08-31,,Cool,A Google user,5,1.0.5,admiration,,,
251,252,0.001449431,0.011847652,0.986702919,1,Breakfast Cooking - Kids Game,2019-08-31,,This game gets 5 stars its relly fun and it inspired me to eat new food and cook,A Google user,5,,joy,,,
252,253,0.258071005,0.298656255,0.443272799,1,Breakfast Cooking - Kids Game,2019-08-24,,This game is so cool but i can't eat my breakfeast food,A Google user,3,1.0.5,joy,,,
253,254,0.014571379,0.064902581,0.920526028,1,Breakfast Cooking - Kids Game,2019-08-24,,Love it,A Google user,5,1.0.5,love,,,
254,255,0.001948592,0.004871328,0.993180156,1,Breakfast Cooking - Kids Game,2019-08-23,,I love this game! It's is a great game i love 😘,A Google user,1,1.0.5,joy,,,
255,256,0.001249445,0.010126001,0.988624573,1,Breakfast Cooking - Kids Game,2019-08-16,,its pretty fun for kids they cook learn how to cook in real lfe it just ASOME 5 STARS! ♡♡♡,A Google user,5,1.0.5,approval,,,
256,257,0.005938271,0.070669919,0.923391759,1,Breakfast Cooking - Kids Game,2019-08-13,,It OK I enjoyed cooking,A Google user,5,1.0.5,joy,,,
257,258,0.940134645,0.053606357,0.006259028,0,Breakfast Cooking - Kids Game,2019-08-12,,not nice,A Google user,1,1.0.5,disapproval,,,
258,259,0.00479438,0.042249255,0.952956378,1,Breakfast Cooking - Kids Game,2019-08-10,,pretty good,A Google user,4,1.0.5,admiration,,,
259,260,0.057428338,0.27954635,0.66302532,1,Breakfast Cooking - Kids Game,2019-08-07,,good,A Google user,2,1.0.5,admiration,,,
260,261,0.004267191,0.029334148,0.966398656,1,Breakfast Cooking - Kids Game,2019-08-07,,it's so enjoy,A Google user,5,1.0.5,joy,,,
261,262,0.856584668,0.131107554,0.012307757,0,Breakfast Cooking - Kids Game,2019-08-04,,I cant download it,A Google user,5,,neutral,,,
262,263,0.147469655,0.589742959,0.262787431,1,Breakfast Cooking - Kids Game,2019-08-03,,hoo,A Google user,5,,fear,,,
263,264,0.00189895,0.011880602,0.986220479,1,Breakfast Cooking - Kids Game,2019-08-02,,this game is nice,A Google user,5,1.0.5,joy,,,
264,265,0.001636611,0.006220348,0.992143035,1,Breakfast Cooking - Kids Game,2019-07-27,,it's so amazing and I love it everyone should try it out ! hope the someone agrees . it's so realistic,A Google user,5,1.0.5,admiration,,,
265,266,0.032977577,0.456130564,0.510891914,1,Breakfast Cooking - Kids Game,2019-07-27,,i want to be able to really eat the breakfast,A Google user,2,1.0.5,desire,,,
266,267,0.052609991,0.308670014,0.638719976,1,Breakfast Cooking - Kids Game,2019-07-25,,nice,A Google user,5,1.0.5,admiration,,,
267,268,0.14019227,0.67734319,0.182464585,1,Breakfast Cooking - Kids Game,2019-07-23,,B's sahi,A Google user,2,1.0.5,neutral,,,
268,269,0.002190543,0.035388693,0.962420821,1,Breakfast Cooking - Kids Game,2019-07-20,,good food 👍😎 👍,A Google user,1,1.0.4,admiration,,,
269,270,0.004075825,0.014615138,0.981308997,1,Breakfast Cooking - Kids Game,2019-07-16,,it is so much fun,A Google user,5,1.0.4,joy,,,
270,271,0.069456279,0.818404198,0.112139493,1,Breakfast Cooking - Kids Game,2019-07-15,,it has optional foods,A Google user,5,1.0.4,neutral,,,
271,272,0.001319575,0.020047996,0.97863239,1,Breakfast Cooking - Kids Game,2019-07-15,,Thanks again for your help in this!,A Google user,5,1.0.4,gratitude,,,
272,273,0.002512982,0.007078534,0.990408421,1,Breakfast Cooking - Kids Game,2019-07-15,,I love this game because me for child I love this and I am only this age .............,A Google user,5,1.0.4,love,,,
273,274,0.001272789,0.011911839,0.986815393,1,Breakfast Cooking - Kids Game,2019-07-12,,it makes me feel hungery😁😁😁! and happy!,A Google user,5,1.0.4,joy,,,
274,275,0.001647847,0.012621312,0.985730827,1,Breakfast Cooking - Kids Game,2019-07-10,,Such a great time playing 5 star 🌟,A Google user,5,1.0.4,admiration,,,
275,276,0.103228152,0.242781073,0.653990746,1,Breakfast Cooking - Kids Game,2019-07-09,,I like this game its simple and easy but the only problem is there no levels and there's not as much breakfast🤔☕🥄,A Google user,5,1.0.4,love,,,
276,277,0.004372485,0.030084545,0.965542912,1,Breakfast Cooking - Kids Game,2019-07-08,,good awesome,A Google user,5,1.0.4,admiration,,,
277,278,0.361948282,0.327988505,0.310063213,0,Breakfast Cooking - Kids Game,2019-06-30,,i like this game because it relax me the only thing I hate about it is that you can not eat the food in the game,A Google user,4,1.0.3,disgust,,,
278,279,0.00385821,0.007918605,0.988223255,1,Breakfast Cooking - Kids Game,2019-06-30,,I love this game,A Google user,2,1.0.3,love,,,
279,280,0.961964786,0.033520926,0.004514287,0,Breakfast Cooking - Kids Game,2019-06-29,,Keeps on frezzing every single time. Do not like it,A Google user,1,1.0.3,disapproval,,,
280,281,0.00184474,0.011325357,0.986829937,1,Breakfast Cooking - Kids Game,2019-06-27,,this game is fun and easy I like this game and I like the graphics,A Google user,5,1.0.3,joy,,,
281,282,0.001839929,0.008759991,0.989400089,1,Breakfast Cooking - Kids Game,2019-06-20,,This game is fun! thanks to do this app,A Google user,5,1.0.3,gratitude,,,
282,283,0.060423613,0.697797477,0.241778865,1,Breakfast Cooking - Kids Game,2019-06-17,,gungun🔚🔚🔚,A Google user,5,,neutral,,,
283,284,0.89802283,0.08327309,0.018704116,0,Breakfast Cooking - Kids Game,2019-06-17,,boring,A Google user,1,,neutral,,,
284,285,0.009975342,0.218436033,0.771588624,1,Breakfast Cooking - Kids Game,2019-06-16,,cool,A Google user,5,1.0.3,joy,,,
285,286,0.218321174,0.669595182,0.112083629,0,Breakfast Cooking - Kids Game,2019-06-12,,no pan cakes,A Google user,1,1.0.1,neutral,,,
286,287,0.311806798,0.600494325,0.087698855,0,Breakfast Cooking - Kids Game,2019-06-11,,its a 3 because 3=how the game is but u didint get 5 because theres to much adds .thanks,A Google user,3,1.0.1,gratitude,,,
287,288,0.004831611,0.032754343,0.962414086,1,Breakfast Cooking - Kids Game,2019-06-11,,this is a fun game,A Google user,5,1.0.1,joy,,,
288,289,0.008237184,0.018854987,0.972907841,1,Breakfast Cooking - Kids Game,2019-06-08,,this games lovely please games lovely because it's hell that thing you know if you tried to make things right I love this game because it shows how how to spell house children TV thank you bye love you,A Google user,1,,love,,,
289,290,0.001630023,0.03815297,0.960216939,1,Breakfast Cooking - Kids Game,2019-06-07,,a yummy breakfast🍞🥞🍳🥓🍵🌇🕎🇺🇸🇪🇨,A Google user,5,1.0.1,joy,,,
290,291,0.052609991,0.308670014,0.638719976,1,Breakfast Cooking - Kids Game,2019-06-07,,nice,A Google user,5,,admiration,,,
291,292,0.445806205,0.527042985,0.027150771,0,Breakfast Cooking - Kids Game,2019-06-07,,couldn't stir the omlett,A Google user,1,1.0.1,neutral,,,
292,293,0.063130252,0.286515325,0.650354385,1,Breakfast Cooking - Kids Game,2019-05-31,,yummy,A Google user,5,,disgust,,,
293,294,0.171451345,0.764608502,0.063940175,0,Breakfast Cooking - Kids Game,2019-05-29,,it freezes right in thr middle of the game,A Google user,1,1.0.1,neutral,,,
294,295,0.003239087,0.053162877,0.943598032,1,Breakfast Cooking - Kids Game,2019-05-27,,😊😊😊😊😊😊😁😁,A Google user,5,1.0.1,amusement,,,
295,296,0.317545503,0.490549713,0.191904888,0,Breakfast Cooking - Kids Game,2019-05-27,,nop,A Google user,1,,neutral,,,
296,297,0.00385821,0.007918605,0.988223255,1,Breakfast Cooking - Kids Game,2019-05-26,,I love this game,A Google user,5,1.0.1,love,,,
297,298,0.003709301,0.043243989,0.953046679,1,Breakfast Cooking - Kids Game,2019-05-17,,i like the games but my favorite is bacon😀😀😀😀😀😀😀😀,A Google user,5,1.0.1,love,,,
298,299,0.976301968,0.019022949,0.004675094,0,Breakfast Cooking - Kids Game,2019-05-12,,it’s disgusting game. I Don't love it.,A Google user,1,1.0.1,disgust,,,
299,300,0.00565394,0.031365123,0.962980986,1,Breakfast Cooking - Kids Game,2019-05-10,,so good,A Google user,1,1.0.1,admiration,,,
300,301,0.002237941,0.004740923,0.99302119,1,Breakfast Cooking - Kids Game,2019-05-07,,it is amazing game i love it😻😻😻💖💖💖💖👤👤👤👤👤👤👤👤💖 thanks for it😝,A Google user,1,1.0.1,admiration,,,
301,302,0.057428338,0.27954635,0.66302532,1,Breakfast Cooking - Kids Game,2019-04-29,,good,A Google user,5,1.0.1,admiration,,,
302,303,0.020181289,0.425838739,0.553979993,1,Breakfast Cooking - Kids Game,2019-04-26,,MORE FOOD d,A Google user,2,1.0.1,neutral,,,
303,304,0.963603854,0.032438315,0.003957859,0,Breakfast Cooking - Kids Game,2019-04-26,,not good. Too many ads. no customers,A Google user,1,1.0.1,disapproval,,,
304,305,0.004026354,0.011177774,0.984795809,1,Breakfast Cooking - Kids Game,2019-04-23,,Nice game loved it,A Google user,5,1.0.1,admiration,,,
305,306,0.15154022,0.805653095,0.042806707,0,Breakfast Cooking - Kids Game,2019-04-21,,i hat thes gamen ples maket bedr.....o and my nsm is not rondu it is Paige y why as fro flar.,A Google user,2,,neutral,,,
306,307,0.19943507,0.55881846,0.241746411,1,Breakfast Cooking - Kids Game,2019-04-16,,like,A Google user,5,1.0.1,neutral,,,
307,308,0.89383316,0.10065347,0.005513391,0,Breakfast Cooking - Kids Game,2019-04-13,,some times it won't load and so you have to go to home and start agian and miss your progress,A Google user,3,1.0.1,sadness,,,
308,309,0.966610014,0.027951868,0.005438141,0,Breakfast Cooking - Kids Game,2019-04-12,,shittest game ever,A Google user,1,1.0.1,disgust,,,
309,310,0.003397624,0.024295319,0.972307026,1,Breakfast Cooking - Kids Game,2019-04-04,,so fun!,A Google user,4,1.0.1,joy,,,
310,311,0.002027064,0.005105344,0.992867589,1,Breakfast Cooking - Kids Game,2019-03-28,,veryyyyyyyyyyyyyy good.this game is wonderful,A Google user,5,1.0.1,admiration,,,
311,312,0.216246158,0.562830687,0.220923126,1,Breakfast Cooking - Kids Game,2019-03-28,,jw,A Google user,5,1,neutral,,,
312,313,0.001373807,0.006702119,0.991924107,1,Breakfast Cooking - Kids Game,2019-03-27,,this game is very nice :3,A Google user,5,1.0.1,joy,,,
313,314,0.002081624,0.033534743,0.964383602,1,Breakfast Cooking - Kids Game,2019-03-26,,it good for little kids. it shows kids how to make a good healthy breakfast.,A Google user,5,1.0.1,approval,,,
314,315,0.452636242,0.3824763,0.164887443,0,Breakfast Cooking - Kids Game,2019-03-25,,this deserves 3 stars it's the same thing and I'm bored also it's slow so please make the development better.,A Google user,3,,disappointment,,,
315,316,0.038577404,0.433638006,0.527784646,1,Breakfast Cooking - Kids Game,2019-03-17,,give more games 😄😄😄,A Google user,5,,curiosity,,,
316,317,0.003548795,0.009603314,0.986847937,1,Breakfast Cooking - Kids Game,2019-03-13,,it was the best game ever,A Google user,5,1.0.1,joy,,,
317,318,0.036335263,0.14363575,0.82002902,1,Breakfast Cooking - Kids Game,2019-03-09,,yummy game,A Google user,5,1.0.1,neutral,,,
318,319,0.006490002,0.036710013,0.956799984,1,Breakfast Cooking - Kids Game,2019-03-06,,did game is the best,A Google user,1,1.0.1,admiration,,,
319,320,0.594952226,0.313949108,0.091098666,0,Breakfast Cooking - Kids Game,2019-03-04,,nice game but not amazing,A Google user,2,1.0.1,admiration,,,
320,321,0.012382999,0.048061017,0.939556003,1,Breakfast Cooking - Kids Game,2019-02-26,,I loveit,A Google user,5,1.0.1,love,,,
321,322,0.012188063,0.15219067,0.835621238,1,Breakfast Cooking - Kids Game,2019-02-24,,fun game with many choices of decoration although its the exact same all the way through,A Google user,3,1.0.1,amusement,,,
322,323,0.036681071,0.837130427,0.126188502,1,Breakfast Cooking - Kids Game,2019-02-01,,I think so??,A Google user,5,,neutral,,,
323,324,0.025210788,0.264984906,0.709804296,1,Breakfast Cooking - Kids Game,2019-02-01,,fun.,A Google user,4,1,amusement,,,
324,325,0.00263628,0.007050762,0.990312934,1,Breakfast Cooking - Kids Game,2019-01-31,,I love everything about this game 😄,A Google user,5,1,love,,,
325,326,0.001508979,0.023212329,0.975278676,1,Breakfast Cooking - Kids Game,2019-01-26,,this game isms kinda fun I'll probably play this everyday and will all the time so what I'm saying here is basically saying I play this daily and stuff so ya all L rates and stars is a funny and fun game,A Google user,5,1,amusement,,,
326,327,0.008160725,0.071396247,0.920443058,1,Breakfast Cooking - Kids Game,2019-01-07,,well game nice,A Google user,3,1,admiration,,,
327,328,0.07687781,0.822116852,0.101005375,1,Breakfast Cooking - Kids Game,2019-01-05,,أنا حبيت اللعبة گثير گثير;-),A Google user,5,1,neutral,,,
328,329,0.003127251,0.010046002,0.986826777,1,Breakfast Cooking - Kids Game,2019-01-02,,l like this game and it is THE BEST,A Google user,5,1,admiration,,,
329,330,0.029187571,0.289083302,0.681729138,1,Breakfast Cooking - Kids Game,2018-12-31,,superb,A Google user,5,,excitement,,,
330,331,0.057428338,0.27954635,0.66302532,1,Breakfast Cooking - Kids Game,2018-12-31,,good,A Google user,5,1,admiration,,,
331,332,0.018603519,0.092650145,0.888746321,1,Breakfast Cooking - Kids Game,2018-12-28,,you cant eat the food but over all its a good game,A Google user,3,,approval,,,
332,333,0.00222958,0.011451153,0.986319304,1,Breakfast Cooking - Kids Game,2018-12-27,,that's very good,A Google user,5,1,admiration,,,
333,334,0.026446041,0.124934182,0.848619759,1,Breakfast Cooking - Kids Game,2018-12-23,,It's a really fun game but they should add more choices,A Google user,5,1,joy,,,
334,335,0.005693284,0.101267055,0.893039644,1,Breakfast Cooking - Kids Game,2018-12-23,,i love to cook so i got this game and i go by the time like morning afternoon night,A Google user,5,1,love,,,
335,336,0.163658649,0.653962195,0.182379156,1,Breakfast Cooking - Kids Game,2018-12-17,,interesting,A Google user,5,1,curiosity,,,
336,337,0.066038191,0.354452819,0.57950896,1,Breakfast Cooking - Kids Game,2018-12-16,,Nice,A Google user,5,1,admiration,,,
337,338,0.002426061,0.037206236,0.96036768,1,Breakfast Cooking - Kids Game,2018-12-12,,Good game 🙂,A Google user,5,1,admiration,,,
338,339,0.002091674,0.016709587,0.981198788,1,Breakfast Cooking - Kids Game,2018-12-09,,It was really good its just like you cookin,A Google user,5,1,joy,,,
339,340,0.975500405,0.021274006,0.003225672,0,Breakfast Cooking - Kids Game,2018-12-06,,It is very bad game,A Google user,1,1,disgust,,,
340,341,0.004771425,0.040839728,0.954388797,1,Breakfast Cooking - Kids Game,2018-12-04,,It's good game.,A Google user,4,1,admiration,,,
341,342,0.02431133,0.32793957,0.647749066,1,Breakfast Cooking - Kids Game,2018-11-30,,Wow,A Google user,5,,surprise,,,
342,343,0.002132705,0.018016122,0.979851186,1,Breakfast Cooking - Kids Game,2018-11-29,,It's very nice.,A Google user,5,,admiration,,,
343,344,0.002866865,0.031179553,0.965953648,1,Breakfast Cooking - Kids Game,2018-11-22,,Nice game and also entertaining,A Google user,4,,admiration,,,
344,345,0.975299239,0.021506872,0.003193962,0,Breakfast Cooking - Kids Game,2018-11-19,,Not very nice very bad game,A Google user,1,1,disappointment,,,
345,346,0.002136876,0.020272555,0.977590561,1,Breakfast Cooking - Kids Game,2018-11-10,,I will play this game every time everywhere so fun you know,A Google user,5,1,joy,,,
346,347,0.002551024,0.13305454,0.864394426,1,Breakfast Cooking - Kids Game,2018-11-07,,I think this game is suitable for girls who interested in cooking,A Google user,5,1,approval,,,
347,348,0.009305779,0.072269559,0.918424666,1,Breakfast Cooking - Kids Game,2018-11-06,,Awesome.,A Google user,5,1,admiration,,,
348,349,0.005547554,0.191249982,0.80320245,1,Breakfast Cooking - Kids Game,2018-10-22,,FUN🎆🌈,A Google user,5,1,amusement,,,
349,350,0.419088334,0.404713184,0.176198527,0,Breakfast Cooking - Kids Game,2018-10-20,,Coooooooool,A Google user,5,1,amusement,,,
350,351,0.955628693,0.036337279,0.008034091,0,Breakfast Cooking - Kids Game,2018-10-20,,I hate it,A Google user,1,1,anger,,,
351,352,0.011089318,0.171631336,0.817279398,1,Breakfast Cooking - Kids Game,2018-10-14,,"Very good condition with all the best way to get the best way to 5, I have a look at the moment, but I think I have a look at the moment, but I think I have a look at the moment, but",A Google user,5,,admiration,,,
352,353,0.010651176,0.293789119,0.69555974,1,Breakfast Cooking - Kids Game,2018-10-10,,I would like to be able to make a whole breakfast at once and see it all put together.,A Google user,4,1,desire,,,
353,354,0.002364618,0.014111091,0.983524203,1,Breakfast Cooking - Kids Game,2018-10-04,,This is so interesting game...,A Google user,5,1,excitement,,,
354,355,0.001172357,0.007150829,0.991676807,1,Breakfast Cooking - Kids Game,2018-09-23,,My daughter is loving this breakfast game :),A Google user,5,1,love,,,
355,356,0.003645654,0.033562277,0.962792099,1,Breakfast Cooking - Kids Game,2018-09-16,,It is nice,A Google user,4,1,admiration,,,
